4131	\N	2	\N	5149	\N	20180502	3000	\N	3000	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.33192
4135	\N	2	\N	4992	80	20180502	1400	\N	1400	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.411214
4139	\N	2	\N	1990	84	20180502	4420	\N	4420	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.492023
4128	\N	2	\N	1990	\N	20180502	13260	\N	13260	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.222286
4132	\N	2	\N	4992	\N	20180502	4200	\N	4200	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.352312
4136	\N	2	\N	4856	80	20180502	1050	\N	1050	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.430319
4140	\N	2	\N	5149	84	20180502	1000	\N	1000	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.511352
4129	\N	2	\N	7041	\N	20180502	300	\N	300	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.282407
4133	\N	2	\N	5149	80	20180502	1000	\N	1000	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.372349
4137	\N	2	\N	1990	80	20180502	4420	\N	4420	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.449893
4141	\N	2	\N	4992	84	20180502	1400	\N	1400	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.530452
4130	\N	2	\N	4856	\N	20180502	3150	\N	3150	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.310873
4134	\N	2	\N	7041	80	20180502	100	\N	100	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.392377
4138	\N	2	\N	4856	84	20180502	1050	\N	1050	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.469324
4142	\N	2	\N	7041	84	20180502	100	\N	100	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2018-05-02	2018-05-02 12:16:27.550291
